index,Department Id,Latitude,Longitude,Customer City,Customer Country,Customer State,Customer Street
336,5,35.75965881,-86.26461029,Murfreesboro,EE. UU.,TN,9198 Blue Swale
337,5,33.0895195,-117.2552032,Carlsbad,EE. UU.,CA,3358 Middle Ridge
338,5,39.3985405,-84.55661774,Hamilton,EE. UU.,OH,9785 Silver Hickory Walk
339,5,29.69653702,-95.6459198,Houston,EE. UU.,TX,9391 Little Leaf Ramp
340,5,40.82476044,-73.94992065,New York,EE. UU.,NY,3810 Honey Swale
341,5,37.67551041,-122.0496826,Hayward,EE. UU.,CA,5166 Middle Circuit
342,5,39.42603684,-75.23985291,Bridgeton,EE. UU.,NJ,2269 High Limits
343,5,39.45571137,-77.96917725,Martinsburg,EE. UU.,WV,6901 Lazy Plaza
344,5,40.74032211,-73.30113983,Bay Shore,EE. UU.,NY,67 Cotton Mountain Terrace
345,5,42.11048508,-88.08236694,Palatine,EE. UU.,IL,4291 Sunny Fox Mews
346,5,33.08282852,-82.9998703,Smyrna,EE. UU.,GA,7790 Green Berry Gate
347,5,34.1971817,-118.4865265,Van Nuys,EE. UU.,CA,9922 Misty Oak Inlet
348,5,25.94878006,-80.28707886,Opa Locka,EE. UU.,FL,9128 Little Cloud Bay
349,5,34.09960938,-118.3507385,Los Angeles,EE. UU.,CA,1819 Noble Ramp
350,5,44.95698166,-93.06536865,Saint Paul,EE. UU.,MN,9539 Velvet Trace
351,5,40.52578354,-74.39421845,Edison,EE. UU.,NJ,125 Colonial Butterfly Stead
352,5,29.73701477,-94.96875763,Baytown,EE. UU.,TX,9084 Middle Embers Passage
354,5,34.31019974,-118.4530792,Sylmar,EE. UU.,CA,1994 Lost Berry Promenade
356,5,44.05973816,-12.13093758,Bend,EE. UU.,OR,7676 Colonial Towers
359,6,25.89801979,-80.24020386,Opa Locka,EE. UU.,FL,2422 High River Corners
360,6,44.77007294,-93.28409576,Burnsville,EE. UU.,MN,398 Pleasant Mountain
361,6,40.85692978,-73.39674377,Huntington Station,EE. UU.,NY,2070 Indian Leaf Edge
362,2,18.29136658,-66.03705597,Caguas,Puerto Rico,PR,9135 Green Island Moor
363,2,37.34466934,-122.0356674,Sunnyvale,EE. UU.,CA,1800 Quiet Creek Stead
364,2,29.60960579,-95.61593628,Sugar Land,EE. UU.,TX,1165 Quiet Inlet
365,2,18.26264191,-66.03705597,Caguas,Puerto Rico,PR,432 Rocky Link
366,2,42.34962845,-71.15328217,Brighton,EE. UU.,MA,2607 Clear Branch Cape
368,2,33.77395248,-117.9618988,Garden Grove,EE. UU.,CA,9780 Misty Pike
369,2,18.21509743,-66.0370636,Caguas,Puerto Rico,PR,4135 Golden Shadow Front
370,2,46.81184387,-100.7877197,Bismarck,EE. UU.,ND,8307 Merry Pointe
371,2,18.20598602,-66.03705597,Caguas,Puerto Rico,PR,9299 Grand Branch Route
372,2,39.14162064,-77.2270813,Gaithersburg,EE. UU.,MD,2210 Merry Leaf Row
373,2,18.20355415,-66.03705597,Caguas,Puerto Rico,PR,3309 Harvest Thicket
374,2,46.81184387,-100.7877197,Bismarck,EE. UU.,ND,5953 Lost Plaza
376,2,33.90219879,-84.15373993,Lilburn,EE. UU.,GA,7094 Sleepy End
377,2,18.21857071,-66.03705597,Caguas,Puerto Rico,PR,9393 Golden View Pike
380,2,33.78245163,-118.1922455,Long Beach,EE. UU.,CA,7735 Gentle Terrace
382,2,18.27690888,-66.03705597,Caguas,Puerto Rico,PR,45 Merry Bear View
383,2,40.3957901,-111.5488815,Provo,EE. UU.,UT,3741 Bright Extension
384,2,35.56920242,-87.08045197,Columbia,EE. UU.,TN,3408 Tawny Spring Glen
385,2,18.25554657,-66.03705597,Caguas,Puerto Rico,PR,4105 Fallen Goose Port
387,2,34.02061462,-84.42745972,Marietta,EE. UU.,GA,7121 Foggy Woods
388,2,18.23998261,-66.03705597,Caguas,Puerto Rico,PR,482 High Quay
389,2,42.83187103,-86.07852173,Holland,EE. UU.,MI,7177 Old Nectar Ridge
390,2,42.25645828,-83.41688538,Rio Grande,Puerto Rico,PR,6750 Stony Fawn Wood
391,2,40.66080093,-73.92007446,Brooklyn,EE. UU.,NY,2636 Indian Expressway
392,2,18.2498951,-66.0370636,Caguas,Puerto Rico,PR,9891 Foggy Hills Acres
393,2,39.68975067,-105.0245895,Denver,EE. UU.,CO,7500 Wishing Brook Grove
394,2,42.52365494,-85.69445801,Taylor,EE. UU.,MI,1497 Sleepy Thicket
395,2,18.29883003,-66.0370636,Caguas,Puerto Rico,PR,5012 Honey Wagon Stead
396,2,41.7828064,-87.61464691,Chicago,EE. UU.,IL,8832 Old Quay
397,2,18.29244614,-66.0370636,Caguas,Puerto Rico,PR,8707 Foggy View
398,2,42.40109634,-82.92513275,Detroit,EE. UU.,MI,4148 Indian Landing
399,2,18.20002747,-66.03704834,Caguas,Puerto Rico,PR,4690 Quiet Hickory Campus
400,2,36.04489517,-86.35327148,Murfreesboro,EE. UU.,TN,8659 Foggy Deer Port
401,2,18.23353386,-66.0370636,Caguas,Puerto Rico,PR,8284 Colonial Gate Path
402,2,41.47214127,-81.73681641,Cleveland,EE. UU.,OH,7701 Rustic Carrefour
403,2,18.28108215,-66.03705597,Caguas,Puerto Rico,PR,406 Shady Cider Corner
404,2,43.16891098,-78.69216156,Lockport,EE. UU.,NY,4542 Sunny Parade
405,2,18.20433235,-66.03705597,Caguas,Puerto Rico,PR,2070 Rocky Apple Front
406,2,38.77838135,-90.50777435,Saint Charles,EE. UU.,MO,3761 Foggy Hickory Extension
407,2,34.09960938,-118.3507385,Los Angeles,EE. UU.,CA,9767 Amber Valley
408,2,37.32138825,-122.0307388,Cupertino,EE. UU.,CA,3538 Rustic Dale Run
409,2,18.23747444,-66.0370636,Caguas,Puerto Rico,PR,1946 Jagged Trail
410,2,37.15639114,-93.28601074,Springfield,EE. UU.,MO,5434 Middle Range
411,2,18.28423882,-66.03704834,Caguas,Puerto Rico,PR,7108 Cinder Road
412,2,33.64875412,-117.6374283,Mission Viejo,EE. UU.,CA,1557 High Spring Cove
413,2,34.11436462,-118.192482,Los Angeles,EE. UU.,CA,183 Crystal Lake Drive
414,2,18.23448372,-66.0370636,Caguas,Puerto Rico,PR,1870 Crystal Blossom Towers
415,2,34.0256691,-84.35742188,Roswell,EE. UU.,GA,8932 High Row
416,2,18.2726593,-66.03705597,Caguas,Puerto Rico,PR,6449 Merry Lagoon Drive
417,2,42.24398804,-83.61991119,Ypsilanti,EE. UU.,MI,3505 High Mall
418,2,40.64059448,-73.97518921,Brooklyn,EE. UU.,NY,7320 Lazy Forest Falls
419,2,18.28867149,-66.0370636,Caguas,Puerto Rico,PR,851 Green Prairie Park
420,2,33.57873154,-112.266098,Peoria,EE. UU.,AZ,5674 Merry Nectar Pines
421,2,18.20901108,-66.03705597,Caguas,Puerto Rico,PR,8651 Heather Drive
422,2,33.76652145,-117.9461899,Garden Grove,EE. UU.,CA,3068 Indian Quail Cove
423,2,18.29984283,-66.03705597,Caguas,Puerto Rico,PR,427 Clear Leaf Loop
424,2,39.81664658,-74.98467255,Clementon,EE. UU.,NJ,5136 Red Prairie Park
425,2,35.28209686,-89.97310638,Memphis,EE. UU.,TN,5722 Easy Heath
426,2,36.0810051,-86.6870575,Antioch,EE. UU.,TN,8895 Shady Cider Moor
427,2,18.27984047,-66.03704834,Caguas,Puerto Rico,PR,4776 Pleasant Pioneer Cape
428,2,40.65987396,-112.0028687,Salt Lake City,EE. UU.,UT,1853 Umber Field
429,2,18.25708389,-66.03704834,Caguas,Puerto Rico,PR,1142 Round Via
430,2,35.36254501,-119.0186996,Bakersfield,EE. UU.,CA,2027 Thunder Creek Thicket
431,2,18.21950722,-66.03704834,Caguas,Puerto Rico,PR,2059 Cozy Field
432,2,34.07363892,-117.7083511,Granada Hills,EE. UU.,CA,4436 Tawny Private
433,2,18.25214958,-66.03705597,Caguas,Puerto Rico,PR,3914 Silver Horse Cape
434,2,30.49506187,-84.24580383,Tallahassee,EE. UU.,FL,5002 High Bank
435,2,18.2536087,-66.0370636,Caguas,Puerto Rico,PR,1982 Burning Forest
436,2,40.68703461,-73.62446594,Hempstead,EE. UU.,NY,8776 Green Ridge
437,2,18.26331902,-66.03705597,Caguas,Puerto Rico,PR,2568 Rustic Valley
438,2,40.76861954,-73.90949249,Astoria,EE. UU.,NY,3071 Tawny Canyon
439,2,37.01370621,-121.5893478,Gilroy,EE. UU.,CA,9666 Colonial Hickory Thicket
440,2,18.21694946,-66.03705597,Caguas,Puerto Rico,PR,9739 Round Spring Expressway
441,2,34.13360977,-117.9058914,Azusa,EE. UU.,CA,3847 Blue Place
442,2,18.28720284,-66.03705597,Caguas,Puerto Rico,PR,3567 Rocky Grove
443,2,36.11019898,-81.52600861,Lenoir,EE. UU.,NC,8324 Little Common
444,2,40.88164902,-81.25228119,Columbus,EE. UU.,OH,7802 Gentle Creek Square
445,2,44.63076019,-123.1084366,Albany,EE. UU.,OR,7176 Bright Timber Passage
446,2,18.1501503,-65.82595062,Humacao,Puerto Rico,PR,6888 Wishing Mountain Run
447,2,18.24564171,-66.03705597,Caguas,Puerto Rico,PR,4791 Harvest Quail Limits
448,2,40.68665695,-73.37553406,Lindenhurst,EE. UU.,NY,4482 Velvet Farm
450,2,18.20097351,-66.03704834,Caguas,Puerto Rico,PR,425 Noble Lane
451,2,33.93642426,-117.4205856,Riverside,EE. UU.,CA,9666 Gentle Shadow Thicket
452,2,18.29039574,-66.03705597,Caguas,Puerto Rico,PR,7550 Sleepy View Court
453,2,33.83179474,-118.261322,Carson,EE. UU.,CA,777 Sleepy Quail Key
454,2,33.41001129,-111.7717972,Mesa,EE. UU.,AZ,6718 High Panda Dell
455,2,18.26308632,-66.03705597,Caguas,Puerto Rico,PR,9871 Cotton Lagoon End
456,2,21.343153,-157.906601,Honolulu,EE. UU.,HI,1066 Hidden Green
457,2,18.26687813,-66.03705597,Caguas,Puerto Rico,PR,7192 Green Arbor
459,5,18.22298622,-66.37062836,Caguas,Puerto Rico,PR,4232 Wishing Creek Campus
463,4,18.24503517,-66.3706131,Caguas,Puerto Rico,PR,1112 Cinder Woods
465,4,18.20116615,-66.37051392,Caguas,Puerto Rico,PR,4694 Burning Front
467,4,18.22202492,-66.37055969,Caguas,Puerto Rico,PR,482 Easy Avenue
469,5,18.21871948,-66.37054443,Caguas,Puerto Rico,PR,3709 Green Cider Court
470,6,18.25518417,-66.3706131,Caguas,Puerto Rico,PR,19 Clear Autumn Estates
471,6,18.29124832,-66.37056732,Caguas,Puerto Rico,PR,9138 Indian Nook
472,4,18.23452568,-66.37062073,Caguas,Puerto Rico,PR,7971 Foggy Highway
474,3,18.22754669,-66.04360199,Caguas,Puerto Rico,PR,357 Noble Lane
475,3,18.28764534,-66.3706131,Caguas,Puerto Rico,PR,9234 Green Farm
478,5,18.23387528,-66.3705368,Caguas,Puerto Rico,PR,1088 Jagged Hills Nook
479,3,18.2833519,-66.37052155,Caguas,Puerto Rico,PR,7046 Sleepy Berry Estates
480,6,18.2248497,-66.37051392,Caguas,Puerto Rico,PR,6982 Cinder Fawn Cape
481,3,18.26249504,-66.3705368,Caguas,Puerto Rico,PR,5763 Green Crossing
482,3,18.23684692,-66.37060547,Caguas,Puerto Rico,PR,5913 Easy Quail Wynd
483,3,18.24496269,-66.37059021,Caguas,Puerto Rico,PR,7910 Cotton Branch Highway
487,5,18.2275734,-66.0435791,Caguas,Puerto Rico,PR,7291 Shady Nectar Cape
488,5,18.20705986,-66.37054443,Caguas,Puerto Rico,PR,9825 Colonial Freeway
489,5,18.24979973,-66.37058258,Caguas,Puerto Rico,PR,2534 Easy Carrefour
491,5,18.27879143,-66.37057495,Caguas,Puerto Rico,PR,1914 Iron Berry Edge
493,5,18.24411583,-66.37062836,Caguas,Puerto Rico,PR,3200 Amber Pine Vale
496,3,18.24774361,-66.37059784,Caguas,Puerto Rico,PR,4210 Dewy Round
497,3,18.26596832,-66.37063599,Caguas,Puerto Rico,PR,8570 Hazy Forest End
498,3,18.20471764,-66.37059021,Caguas,Puerto Rico,PR,9885 Hazy Forest Path
500,4,18.24146652,-66.3705368,Caguas,Puerto Rico,PR,3332 Heather Road
501,4,18.26157761,-66.37051392,Caguas,Puerto Rico,PR,4114 Lost Blossom Farms
502,5,18.28203011,-66.37054443,Caguas,Puerto Rico,PR,403 Tawny Hills By-pass
504,5,18.20086861,-66.37054443,Caguas,Puerto Rico,PR,5346 Clear Hills Way
505,6,18.21183395,-66.3705368,Caguas,Puerto Rico,PR,4551 Jagged Bay
506,6,18.22026825,-66.37062836,Caguas,Puerto Rico,PR,3169 Little Subdivision
508,4,18.23062706,-66.37049866,Caguas,Puerto Rico,PR,3282 Silent Autoroute
509,4,18.28871346,-66.37050629,Caguas,Puerto Rico,PR,9505 Broad Timber Highlands
510,5,18.23424339,-66.3706131,Caguas,Puerto Rico,PR,8736 Merry Extension
512,5,18.27477646,-66.37055969,Caguas,Puerto Rico,PR,1358 Quiet Gate Moor
513,5,18.29919052,-66.3705368,Caguas,Puerto Rico,PR,3108 Middle Wharf
514,5,18.28240585,-66.37050629,Caguas,Puerto Rico,PR,6481 Wishing Anchor Centre
516,6,18.28954887,-66.37055206,Caguas,Puerto Rico,PR,8013 Harvest Close
519,4,18.2865181,-66.37051392,Caguas,Puerto Rico,PR,9005 Old Robin Plaza
520,4,18.2077198,-66.37060547,Caguas,Puerto Rico,PR,7962 Thunder Zephyr Bend
521,4,18.26106262,-66.3705368,Caguas,Puerto Rico,PR,5958 Emerald Nook
522,4,18.29281044,-66.3705368,Caguas,Puerto Rico,PR,907 Merry Forest Way
526,3,18.27898979,-66.37052918,Caguas,Puerto Rico,PR,5105 Tawny Park
528,3,18.28514671,-66.37062836,Caguas,Puerto Rico,PR,7173 Fallen Vista
529,3,18.27504158,-66.37062836,Caguas,Puerto Rico,PR,2915 Quaking Pathway
530,4,18.25740433,-66.37059784,Caguas,Puerto Rico,PR,772 Rustic Lagoon Crossing
531,4,18.26050758,-66.37062073,Caguas,Puerto Rico,PR,285 Crystal Circuit
532,4,18.35129356,-65.96311951,Caguas,Puerto Rico,PR,8172 Gentle Elk Beach
533,4,18.22377396,-66.37060547,Caguas,Puerto Rico,PR,5959 Harvest Forest Boulevard
536,5,18.29444695,-66.37054443,Caguas,Puerto Rico,PR,5274 Hidden Mall 
538,5,18.22501564,-66.37062073,Caguas,Puerto Rico,PR,9494 Bright Stead
541,5,18.21671295,-66.37058258,Caguas,Puerto Rico,PR,5943 Dewy Autoroute
544,6,18.20493317,-66.37052155,Caguas,Puerto Rico,PR,4103 Rocky View Harbour
545,5,18.2505703,-66.37058258,Caguas,Puerto Rico,PR,6036 Noble Blossom Wynd
548,3,18.20765305,-66.37055969,Caguas,Puerto Rico,PR,2519 Cinder Orchard
549,3,18.29643822,-66.37062073,Caguas,Puerto Rico,PR,164 Stony Field
550,4,18.27996063,-66.0370636,Caguas,Puerto Rico,PR,9126 Wishing Expressway
551,4,18.27352142,-66.3705368,Caguas,Puerto Rico,PR,190 Heather View
555,4,18.25903893,-66.3706131,Caguas,Puerto Rico,PR,3980 High Line
556,4,18.258358,-66.37052918,Caguas,Puerto Rico,PR,5953 Broad Close
557,4,18.20012474,-66.37051392,Caguas,Puerto Rico,PR,8370 Golden Goose Place
558,4,18.253479,-66.03704834,Caguas,Puerto Rico,PR,4369 Bright Log Estates
559,4,18.26423073,-66.37058258,Caguas,Puerto Rico,PR,1794 High Diversion
560,4,18.26229858,-66.37057495,Caguas,Puerto Rico,PR,2861 Velvet Pointe
561,4,18.23555565,-66.37051392,Caguas,Puerto Rico,PR,9026 Little Avenue
562,4,18.35419464,-66.07129669,Caguas,Puerto Rico,PR,6183 Little Passage
563,4,18.26428604,-66.37057495,Caguas,Puerto Rico,PR,6232 Red Rise Rise
565,4,18.27635384,-66.03704834,Caguas,Puerto Rico,PR,1395 Cozy River Carrefour
568,4,18.38596916,-66.0940094,San Juan,Puerto Rico,PR,1655 Sleepy Pine Common
569,4,18.25274658,-66.37055206,Caguas,Puerto Rico,PR,7869 Round Cider Square
570,4,18.27530479,-66.37059784,Caguas,Puerto Rico,PR,911 Rustic Round
572,4,18.2621975,-66.37055969,Caguas,Puerto Rico,PR,4780 Cinder Treasure Highway
575,4,18.20552635,-66.37062836,Caguas,Puerto Rico,PR,4393 Pleasant Pioneer Avenue
576,4,18.28616905,-66.37050629,Caguas,Puerto Rico,PR,5131 Hazy Dale Parade
577,4,18.21555901,-66.37050629,Caguas,Puerto Rico,PR,1116 Silent Crest
579,4,18.28969574,-66.37051392,Caguas,Puerto Rico,PR,4485 Noble Fawn Highway
580,4,18.35910034,-66.07790375,Caguas,Puerto Rico,PR,9022 Foggy Dell
581,4,18.24693489,-66.37058258,Caguas,Puerto Rico,PR,3796 Rustic Autoroute
583,4,18.27720451,-66.3706131,Caguas,Puerto Rico,PR,8497 Emerald Grove Pines
586,4,18.22154045,-66.37063599,Caguas,Puerto Rico,PR,6567 High Lagoon Heath
587,4,18.28162766,-66.37056732,Caguas,Puerto Rico,PR,7885 Misty Knoll
588,4,18.27949333,-66.37052918,Caguas,Puerto Rico,PR,1612 Golden Willow Crest
590,4,18.24751091,-66.02523804,Caguas,Puerto Rico,PR,9460 Hidden Landing
591,4,18.2270546,-66.3705368,Caguas,Puerto Rico,PR,9297 Burning Extension
592,4,18.22757721,-66.04562378,Caguas,Puerto Rico,PR,1591 Foggy Meadow
593,4,18.22216415,-66.37050629,Caguas,Puerto Rico,PR,555 Colonial Butterfly Highway
594,4,18.22205734,-66.37054443,Caguas,Puerto Rico,PR,139 Little Bear Chase
597,4,18.2378273,-66.37050629,Caguas,Puerto Rico,PR,1132 Harvest Front
600,4,18.44484711,-66.38641357,Vega Baja,Puerto Rico,PR,7774 Dewy Line
601,4,18.28811264,-66.37052918,Caguas,Puerto Rico,PR,3684 Old River Crossing
602,4,18.26673508,-66.37054443,Caguas,Puerto Rico,PR,2762 Umber Cloud Glen
603,4,18.21918869,-66.37059021,Caguas,Puerto Rico,PR,7258 Burning Dale Mountain
604,4,18.27349854,-66.3705368,Caguas,Puerto Rico,PR,3593 Blue Brook Acres
605,4,18.20230675,-66.37059021,Caguas,Puerto Rico,PR,1475 Red Creek Stead
606,4,18.29667473,-66.37059784,Caguas,Puerto Rico,PR,7761 Silent Hickory Drive
607,4,18.24366379,-66.37059021,Caguas,Puerto Rico,PR,4703 Old Route
608,4,18.2256279,-66.04746246,Caguas,Puerto Rico,PR,9420 Velvet Lagoon Trail
609,4,18.26177788,-66.37062836,Caguas,Puerto Rico,PR,2337 Indian Inlet
611,4,18.29477692,-66.3706131,Caguas,Puerto Rico,PR,3760 Stony Promenade
612,4,18.29958344,-66.37057495,Caguas,Puerto Rico,PR,5434 Grand Common
614,4,18.24162674,-66.37054443,Caguas,Puerto Rico,PR,4097 Middle Spring Centre
615,4,18.28249931,-66.37054443,Caguas,Puerto Rico,PR,8924 Easy Treasure Nook
619,4,18.22836685,-66.3706131,Caguas,Puerto Rico,PR,3506 Heather Berry Round
620,4,18.24680519,-66.37059021,Caguas,Puerto Rico,PR,7800 Hazy Lake Acres
624,4,18.21118736,-66.03705597,Caguas,Puerto Rico,PR,4520 Quiet Grounds
626,4,18.24645615,-66.37052918,Caguas,Puerto Rico,PR,1155 Cotton Inlet
627,4,18.25728226,-66.37054443,Caguas,Puerto Rico,PR,896 Thunder Knoll
629,4,18.20616531,-66.3705368,Caguas,Puerto Rico,PR,472 Cinder Sky Farm
631,4,18.29564285,-66.37054443,Caguas,Puerto Rico,PR,6080 Old Bay
632,4,18.23519516,-66.37062073,Caguas,Puerto Rico,PR,4251 Sleepy View Alley
633,4,18.26007843,-66.03705597,Caguas,Puerto Rico,PR,432 Dusty Glen
634,4,18.23197174,-66.37056732,Caguas,Puerto Rico,PR,6774 Noble Branch Knoll
639,4,18.2062397,-66.37052918,Caguas,Puerto Rico,PR,1812 Sunny River Wharf
640,4,18.2316761,-66.37062073,Caguas,Puerto Rico,PR,6639 Clear Fawn Grounds
642,4,18.24105072,-66.37055969,Caguas,Puerto Rico,PR,3440 Clear Moor
643,4,18.25338554,-66.37062073,Caguas,Puerto Rico,PR,8569 Umber Fox Common
644,4,18.26959801,-66.37054443,Caguas,Puerto Rico,PR,3412 Golden Orchard
645,4,18.21268654,-66.37055969,Caguas,Puerto Rico,PR,3413 Silver Lake Carrefour
646,4,18.20005035,-67.14024353,Mayaguez,Puerto Rico,PR,2681 Cinder By-pass
647,5,18.20732117,-66.37050629,Caguas,Puerto Rico,PR,3289 Thunder Prairie Inlet
648,5,18.28301239,-66.37054443,Caguas,Puerto Rico,PR,8094 Broad Dale
650,5,18.22255898,-66.3706131,Caguas,Puerto Rico,PR,6292 Velvet Wagon  Plaza
651,5,18.27515984,-66.37052918,Caguas,Puerto Rico,PR,8828 Red Farms
652,5,18.27308464,-66.37060547,Caguas,Puerto Rico,PR,6336 Thunder Dale
654,5,18.23312187,-66.37059021,Caguas,Puerto Rico,PR,1974 Fallen Place
655,5,18.25151444,-66.37062073,Caguas,Puerto Rico,PR,2553 Golden Dale
656,5,18.25733376,-66.3706131,Caguas,Puerto Rico,PR,2568 Bright Lookout
657,5,18.35939407,-66.07751465,Caguas,Puerto Rico,PR,382 Rocky Pond By-pass
658,5,18.2261982,-66.37054443,Caguas,Puerto Rico,PR,4692 Gentle Turnabout
659,5,18.1501503,-65.82595062,Humacao,Puerto Rico,PR,5138 Green Boulevard
661,5,18.29062271,-66.3706131,Caguas,Puerto Rico,PR,4689 Lost Spring Key
662,5,18.23957062,-66.3706131,Caguas,Puerto Rico,PR,1018 Colonial Nectar Subdivision
663,5,18.26259232,-66.37062836,Caguas,Puerto Rico,PR,8696 Bright Dale Pointe
664,5,18.23168373,-66.37059784,Caguas,Puerto Rico,PR,914 Round Pony Canyon
665,5,18.2150116,-66.37063599,Caguas,Puerto Rico,PR,135 Burning Ridge
666,5,18.27042198,-66.37054443,Caguas,Puerto Rico,PR,1905 Broad Apple Highway
667,5,18.20957184,-66.37057495,Caguas,Puerto Rico,PR,2291 Velvet Berry Freeway
668,5,18.20209312,-66.37058258,Caguas,Puerto Rico,PR,8718 High Front
669,5,18.24755478,-66.02526856,Caguas,Puerto Rico,PR,1809 Lost Pine Ledge
670,5,18.26036263,-66.37050629,Caguas,Puerto Rico,PR,1235 Honey Mews
671,5,18.21931267,-66.37059021,Caguas,Puerto Rico,PR,4746 Quaking Bear Valley
672,5,18.27332115,-66.37055206,Caguas,Puerto Rico,PR,5735 Round Beacon Terrace
673,5,18.28800392,-66.37052155,Caguas,Puerto Rico,PR,2387 Silver Freeway
674,6,18.20149422,-66.37060547,Caguas,Puerto Rico,PR,6567 Red Sky Gate
676,6,18.21571159,-66.37055969,Caguas,Puerto Rico,PR,7969 Umber Forest
677,6,18.29089546,-66.37055206,Caguas,Puerto Rico,PR,1538 Sunny Lagoon Mews
678,6,18.38011932,-66.18312836,Bayamon,Puerto Rico,PR,3450 Round Gate Close
681,4,18.28710365,-66.37055206,Caguas,Puerto Rico,PR,9709 Dewy Pointe
682,4,18.22939873,-66.37059784,Caguas,Puerto Rico,PR,4429 Lost Elk Front
684,4,18.2241478,-66.0471344,Caguas,Puerto Rico,PR,2721 Dewy Panda Manor
685,4,18.21200752,-66.37059021,Caguas,Puerto Rico,PR,4545 Quaking Hickory Ledge
686,4,18.46923065,-66.727211,Arecibo,Puerto Rico,PR,6289 Rocky Way
687,5,18.2133503,-66.37057495,Caguas,Puerto Rico,PR,2585 Silent Autumn Landing
688,5,18.27620125,-66.3706131,Caguas,Puerto Rico,PR,1411 Little Log Boulevard
691,5,18.35900879,-66.07815552,Caguas,Puerto Rico,PR,1768 Sleepy Zephyr Place
692,5,18.24739647,-66.37052918,Caguas,Puerto Rico,PR,1811 Hazy Oak Subdivision
693,5,18.23075676,-66.37062073,Caguas,Puerto Rico,PR,2972 Pleasant Branch Road
695,3,18.20134735,-66.37060547,Caguas,Puerto Rico,PR,6502 Heather Nook
696,3,18.28247643,-66.3706131,Caguas,Puerto Rico,PR,3050 Shady Mews
697,3,18.29255867,-66.37062073,Caguas,Puerto Rico,PR,8263 Indian Crossing
699,3,18.28480911,-66.3706131,Caguas,Puerto Rico,PR,3562 Round Edge
700,3,18.26480103,-66.37057495,Caguas,Puerto Rico,PR,8663 Crystal Bluff Walk
702,3,18.20988464,-66.37062073,Caguas,Puerto Rico,PR,5687 Clear Maze
703,3,18.27076912,-66.37062836,Caguas,Puerto Rico,PR,4293 Rustic Island
706,3,18.28375816,-66.37057495,Caguas,Puerto Rico,PR,4958 Heather Panda Bank
707,3,18.22048569,-66.3706131,Caguas,Puerto Rico,PR,1019 Grand Shadow Wynd
708,4,18.20371819,-66.37052155,Caguas,Puerto Rico,PR,7969 Thunder Butterfly Mall 
709,4,18.21478081,-66.37056732,Caguas,Puerto Rico,PR,3662 Middle Willow Promenade
712,4,18.29685593,-66.37057495,Caguas,Puerto Rico,PR,5407 Sunny Wagon  Valley
714,4,18.25239372,-66.37055206,Caguas,Puerto Rico,PR,6534 Cinder Campus
717,4,18.33710861,-66.99221802,San Sebastian,Puerto Rico,PR,2383 Crystal Panda Mount
718,5,18.23619652,-66.37049866,Caguas,Puerto Rico,PR,4606 Tawny Autoroute
719,5,18.22288513,-66.37058258,Caguas,Puerto Rico,PR,1948 Round Nectar Via
721,5,18.24063492,-66.37050629,Caguas,Puerto Rico,PR,3385 Cotton Wharf
725,5,18.20542717,-66.37052918,Caguas,Puerto Rico,PR,1063 Fallen Subdivision
726,5,18.24677658,-66.37056732,Caguas,Puerto Rico,PR,2220 Quaking Lookout
727,3,40.74559021,-73.97927856,New York,EE. UU.,NY,6449 Lazy Robin Drive
728,3,33.4926796,-112.2088623,Phoenix,EE. UU.,AZ,6229 Clear Oak Lookout
730,4,33.78982544,-118.1819992,Long Beach,EE. UU.,CA,870 Amber Quail Circuit
731,4,42.17575073,-88.32157135,Algonquin,EE. UU.,IL,1726 Velvet Thicket
732,4,39.64605331,-86.11961365,Indianapolis,EE. UU.,IN,6163 Lazy Pointe
733,4,33.9598465,-118.3780823,Los Angeles,EE. UU.,CA,5530 Emerald Elk Mews
734,4,34.13899231,-118.3884659,Buena Park,EE. UU.,CA,3740 Velvet Rise
735,5,37.67551041,-122.0496826,Hayward,EE. UU.,CA,3204 Cinder Line
736,5,39.26515198,-76.77284241,Catonsville,EE. UU.,MD,2476 Grand Leaf Townline
737,5,40.21802902,-77.1828537,Carlisle,EE. UU.,PA,1111 Cotton Vista
738,5,40.56678009,-74.11734772,Staten Island,EE. UU.,NY,6764 Tawny Link
740,5,33.88898468,-118.2071152,Long Beach,EE. UU.,CA,858 Emerald Key
741,5,34.03212357,-84.51288605,Marietta,EE. UU.,GA,6292 Wishing Branch Via
742,5,40.70602036,-74.08685303,Jersey City,EE. UU.,NJ,7697 Easy Butterfly Centre
743,5,33.8371048,-118.1900482,Long Beach,EE. UU.,CA,4352 Heather Timber Quay
745,5,35.0965271,-90.06786346,Memphis,EE. UU.,TN,1490 Amber Forest Forest
746,6,28.08681297,-82.43898773,Lutz,EE. UU.,FL,9044 Round Private
747,2,41.85577774,-88.00856781,Lombard,EE. UU.,IL,2557 Gentle Hills Wynd
748,3,33.79024124,-118.2131653,Oxnard,EE. UU.,CA,9831 Sunny Cloud Valley
